 DIVIPOLA,"EXÁMENES MÉDICO LEGALES POR PRESUNTO DELITO SEXUAL EN COLOMBIA AÑO 2020

CASOS Y TASAS X 100.00 HABITANTES",PRESUNTO DELITO SEXUAL (CASOS),PRESUNTO DELITO SEXUAL (CASOS).1,PRESUNTO DELITO SEXUAL (CASOS).2,PRESUNTO DELITO SEXUAL (CASOS).3,PRESUNTO DELITO SEXUAL (CASOS).4,PRESUNTO DELITO SEXUAL (CASOS).5,PRESUNTO DELITO SEXUAL (CASOS).6,PRESUNTO DELITO SEXUAL (TASAS),PRESUNTO DELITO SEXUAL (TASAS).1,PRESUNTO DELITO SEXUAL (TASAS).2,PRESUNTO DELITO SEXUAL (TASAS).3,PRESUNTO DELITO SEXUAL (TASAS).4,PRESUNTO DELITO SEXUAL (TASAS).5,PRESUNTO DELITO SEXUAL (TASAS).6
CÓDIGOS,SEXO,Hombre,Hombre,HOMBRE,Mujer,Mujer,MUJER,TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL
N°,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.)
68855,Valle de San José,2,-,2,3,1,4,6,218.5792349726776,0,62.44146113019045,329.3084522502744,45.004500450045,127.67315671879987,94.6969696969697
68861,Vélez,-,-,-,2,2,4,4,0,0,0,70.32348804500704,21.689621516104545,33.15375051802735,15.861057139458346
68872,Villanueva,2,-,2,2,-,2,4,177.7777777777778,0,51.02040816326531,199.8001998001998,0,49.23682914820286,50.112753695815584
68895,Zapatoca,-,-,-,2,-,2,2,0,0,0,152.4390243902439,0,40.73319755600815,20.907380305247752
70,Sucre,29,-,29,229,23,252,281,18.571053491037866,0,6.089737532312357,153.95785991851662,7.092220450880206,53.27233791574092,29.602255249396368
70110,Buenavista,-,-,-,2,1,3,3,0,0,0,110.01100110011001,27.307482250136534,54.744525547445264,27.362276541408242
70230,Chalán,-,-,-,1,-,1,1,0,0,0,143.47202295552367,0,46.68534080298787,21.720243266724587
70204,Coloso,-,-,-,2,-,2,2,0,0,0,152.67175572519085,0,48.11161895597787,22.904260192395785
70215,Corozal,3,-,3,26,3,29,32,28.508980328803574,0,8.60264387921888,252.47620897261604,11.68133322949926,80.60033351862145,45.16393095564055
70221,Coveñas,2,-,2,14,-,14,16,68.75214850464077,0,18.16860465116279,524.1482590789966,0,164.55101081335215,81.9840131174421
70233,El Roble,-,-,-,6,-,6,6,0,0,0,346.6204506065858,0,118.38989739542227,57.476769805536925
70235,Galeras,1,-,1,2,2,4,5,24.467824810374356,0,8.423180592991914,51.41388174807197,26.75227394328518,35.192679922576104,21.516481624924694
70400,La Unión,-,-,-,1,-,1,1,0,0,0,53.475935828877006,0,15.9821000479463,7.695859627520394
70418,Los Palmitos,-,-,-,2,-,2,2,0,0,0,55.663790704146955,0,17.015484090522374,8.373806732540613
70429,Majagual,-,-,-,2,-,2,2,0,0,0,30.859435272334515,0,10.840108401084011,5.2211141857672425
70473,Morroa,-,-,-,8,1,9,9,0,0,0,329.48929159802304,18.19505094614265,113.57900050479556,56.75368898978434
70508,Ovejas,-,-,-,2,-,2,2,0,0,0,58.258083309059124,0,17.56388864494599,8.533879501621438
70523,Palmito,-,-,-,8,-,8,8,0,0,0,305.81039755351685,0,109.76948408342481,53.13496280552603
70670,Sampués,5,-,5,7,-,7,12,60.47411707789067,0,20.24701356549909,86.21751447222564,0,29.01674680815785,24.580593621335954
70678,San Benito Abad,2,-,2,8,-,8,10,38.85758694385079,0,12.840267077555213,161.84503338053813,0,56.34596422031272,33.586350507153895
70702,San Juan de Betulia,1,-,1,5,-,5,6,46.992481203007515,0,13.777900248002206,254.0650406504065,0,72.11885186787826,42.28031851173279
70742,San Luis de Sincé,-,-,-,8,2,10,10,0,0,0,169.419737399407,18.029387902280718,63.23110970597534,31.34501457543178
70708,San Marcos,1,-,1,1,-,1,2,9.349289454001495,0,3.3143311679703036,9.671179883945841,0,3.290123050602092,3.3021827427929864
70713,San Onofre,1,-,1,6,-,6,7,10.030090270812437,0,3.851338340073175,65.74621959237344,0,23.862551702195354,13.69621788726056
70717,San Pedro,-,-,-,9,-,9,9,0,0,0,304.7748052827633,0,94.34951252751861,46.85059864653826
70820,Santiago de Tolú,1,-,1,12,2,14,15,16.638935108153078,0,5.963384817222256,202.60003376667228,17.505470459518598,80.70094535393129,43.966351085968874
70001,Sincelejo,12,-,12,91,11,102,114,26.346989856408904,0,8.443390584212267,208.30948838274008,10.171717078312975,67.18128408462206,38.7819738663927
70823,Tolú Viejo,-,-,-,6,1,7,7,0,0,0,175.1824817518248,13.227513227513228,63.72325898953118,31.405626093588765
73,Tolima,121,10,131,706,124,830,961,65.27344719324176,2.0929083892139873,19.75336938197588,401.7206846321923,24.746745004749776,122.63230991991962,71.71652495003724
73024,Alpujarra,1,-,1,1,-,1,2,162.07455429497568,0,43.47826086956522,179.53321364452424,0,46.33920296570899,44.86316733961417
73026,Alvarado,-,-,-,5,1,6,6,0,0,0,426.25745950554136,32.31017770597739,140.58106841611996,68.84681583476765
73030,Ambalema,1,-,1,6,2,8,9,111.98208286674132,0,29.940119760479043,703.3997655334115,84.45945945945947,248.3700714063955,137.1742112482853
73043,Anzoátegui,-,-,-,4,1,5,5,0,0,0,243.75380865326022,31.969309462915604,104.84378276368211,49.970017989206475
73055,Armero Guayabal,-,-,-,4,1,5,5,0,0,0,282.88543140028287,22.232103156958647,84.57374830852504,41.53513872736335
73067,Ataco,2,-,2,14,2,16,18,56.41748942172073,0,19.96007984031936,404.3905257076834,35.4924578527063,175.88215895350115,94.15703300727101
73124,Cajamarca,-,-,-,5,2,7,7,0,0,0,193.4984520123839,31.5357931251971,78.42258570468294,37.95683765318295
73148,Carmen de Apicalá,-,-,-,5,1,6,6,0,0,0,385.8024691358024,25.451768897938408,114.83253588516747,57.42725880551302
73152,Casabianca,-,-,-,1,-,1,1,0,0,0,106.95187165775401,0,34.21142661648991,15.88057805304113
73168,Chaparral,10,-,10,37,6,43,53,116.84973124561813,0,38.62644366333192,465.3502704062382,35.500857937400156,173.02430387896348,104.45202104806765
73200,Coello,-,-,-,2,-,2,2,0,0,0,178.57142857142856,0,48.67364322219518,24.03846153846154
73217,Coyaima,1,-,1,21,3,24,25,26.939655172413794,0,8.716875871687586,585.7740585774059,40.360554284945515,217.82537665638048,111.16051578479323
73226,Cunday,-,-,-,8,-,8,8,0,0,0,676.2468300929839,0,199.85011241568824,95.55661729574773
73236,Dolores,-,-,-,5,-,5,5,0,0,0,472.1435316336166,0,126.90355329949237,61.087354917532075
73268,Espinal,7,3,10,44,12,56,66,76.31091246048186,11.68133322949926,28.690288337397792,514.198901484165,43.47353548527334,154.86725663716814,92.93811166654932
73270,Falan,-,-,-,4,1,5,5,0,0,0,382.043935052531,39.92015968063872,140.76576576576576,67.6956404007582
73275,Flandes,1,-,1,8,2,10,11,25.53626149131767,0,7.101768340316739,222.4694104560623,18.2848784055586,68.8041832943443,38.441376900227155
73283,Fresno,1,-,1,8,3,11,12,21.987686895338612,0,6.2472668207659146,190.38553069966682,27.317428519395374,72.44467860906218,38.47263633740502
73319,Guamo,2,-,2,21,6,27,29,45.703839122486286,0,12.319063751154912,505.17199903776765,48.46526655896607,163.2702424865453,88.49017453924081
73347,Herveo,5,-,5,2,1,3,8,462.53469010175763,0,135.02565487442615,207.0393374741201,39.308176100628934,85.47008547008546,110.91085539997228
73349,Honda,2,-,2,11,3,14,16,68.18956699624957,0,16.622340425531913,397.83001808318267,30.785017957927142,111.91047162270183,65.19436068780051
73001,Ibagué,47,4,51,233,37,270,321,70.72135785007072,2.085320904820741,19.746394347110638,363.9544510223527,16.909879482831904,95.46505625366832,59.32349043893839
73352,Icononzo,1,-,1,8,-,8,9,57.90387955993051,0,16.181229773462782,519.4805194805194,0,140.03150708909504,75.67476666946943
73408,Lérida,2,-,2,8,3,11,13,79.87220447284345,0,21.91540653079115,344.5305770887166,41.846840563537455,115.89927299546939,69.82865123274426
73411,Líbano,2,-,2,14,2,16,18,41.04247896572953,0,11.190063223857214,305.54343081623745,14.518002322880372,87.15546355812181,49.681212221578214
73449,Melgar,6,-,6,22,6,28,34,115.05273250239692,0,31.50929524209642,449.34640522875816,43.655413271245635,150.21459227467813,90.22875643543337
73461,Murillo,1,-,1,3,-,3,4,145.1378809869376,0,44.742729306487696,452.48868778280547,0,157.23270440251574,96.54839488293507
73483,Natagaima,-,-,-,11,-,11,11,0,0,0,592.9919137466308,0,149.65986394557825,74.97273718647764
73504,Ortega,1,-,1,35,4,39,40,17.316017316017316,0,5.623348141483439,650.920587688302,35.842293906810035,235.8347947027877,116.55011655011656
73520,Palocabildo,1,-,1,4,1,5,6,65.27415143603133,0,19.712201852946976,258.3979328165375,31.318509238960228,105.46298249314489,61.13715100876299
73547,Piedras,1,-,1,3,-,3,4,109.05125408942203,0,28.24858757062147,356.29453681710214,0,93.13877677739833,59.16284573287975
73555,Planadas,1,1,2,22,8,30,32,19.190174630589137,12.226433549333658,14.936519790888724,462.08779668136947,104.60251046025104,241.76001289386738,124.0358153416799
73563,Prado,-,-,-,13,-,13,13,0,0,0,1108.2693947144073,0,318.31537708129287,154.486036838978
73585,Purificación,9,1,10,25,2,27,37,286.8068833652008,11.739845034045551,85.79272477693891,829.1873963515754,22.55554302469832,227.23447231105874,157.19262469198742
73616,Rioblanco,3,-,3,17,1,18,21,64.47453255963894,0,25.25465106490445,391.61483529140753,15.63232765358762,167.62898118830321,92.85051067780873
73622,Roncesvalles,1,-,1,2,-,2,3,101.93679918450562,0,34.44712366517396,229.35779816513764,0,77.63975155279502,54.754517247672936
73624,Rovira,2,-,2,20,1,21,23,56.29045876723895,0,18.102824040550324,578.0346820809249,14.320492624946297,201.0916403332376,107.02154390209856
73671,Saldaña,-,-,-,3,3,6,6,0,0,0,158.144438587243,54.88474204171241,81.48852369957898,41.45650521661024
73675,San Antonio,6,-,6,17,2,19,25,273.09968138370505,0,91.24087591240875,813.7865007180469,51.21638924455826,316.98365031698364,198.8862370723946
73678,San Luis,-,1,1,2,-,2,3,0,19.8294665873488,14.594279042615295,118.2033096926714,0,30.307622367025306,22.303174485168388
73443,San Sebastián de Mariquita,2,-,2,14,2,16,18,38.565368299267256,0,10.618529333687285,279.88804478208715,13.79690949227373,82.05969843060826,46.9569300602614
73686,Santa Isabel,1,-,1,1,2,3,4,106.49627263045794,0,33.222591362126245,120.91898428053204,108.93246187363836,112.65490048817124,70.50943063634762
73854,Valle de San Juan,-,-,-,3,-,3,3,0,0,0,388.60103626943004,0,114.11182959300113,55.97014925373135
73861,Venadillo,-,-,-,4,1,5,5,0,0,0,244.05125076266015,21.93944712593243,80.68420203324189,39.29890749037177
73870,Villahermosa,-,-,-,2,1,3,3,0,0,0,147.16703458425312,33.036009250082586,68.39945280437756,32.65839320705422
73873,Villarrica,1,-,1,4,1,5,6,147.27540500736376,0,38.18251240931654,598.8023952095808,59.77286312014345,213.58393848782575,120.96774193548387
76,Valle del Cauca,168,25,193,943,198,1141,1334,26.355297650142834,1.6545607968364797,8.983354263462695,151.401304973284,11.244339497275803,47.86607901720578,29.434140779038298
76020,Alcalá,1,-,1,2,1,3,4,46.08294930875576,0,13.904338153503893,97.84735812133071,19.766752322593398,42.23567506687315,27.981811822315493
76036,Andalucía,2,1,3,2,2,4,7,62.247121070650486,12.953367875647668,27.43986097137108,65.14657980456026,23.280176929344663,34.30237543949919,30.981676551296804
76041,Ansermanuevo,-,-,-,3,-,3,3,0,0,0,112.99435028248588,0,34.96911061895326,17.325017325017324
76054,Argelia,-,-,-,1,1,2,2,0,0,0,123.45679012345678,61.16207951070336,81.79959100204499,38.6324125941665
76100,Bolívar,5,-,5,7,2,9,14,200.64205457463882,0,63.41154090044388,274.72527472527474,37.871615224389316,114.95721037169497,89.09252895507191
76109,Buenaventura,13,1,14,39,9,48,62,20.399516688373843,1.1850306922949303,9.452242544543692,62.38203397421543,8.893632159373889,29.319422896025998,19.882819640377516
76113,Bugalagrande,-,-,-,2,-,2,2,0,0,0,60.60606060606061,0,16.116035455278002,8.174943797261394
76122,Caicedonia,4,1,5,16,-,16,21,102.38034297414896,9.773260359655982,35.36317985713276,426.0985352862849,0,111.2501738283966,73.62995687388239
76001,Cali,71,11,82,462,106,568,650,24.242589791479585,1.45119499311342,7.803065843601819,160.23917951990677,11.604636599710103,47.26452406371724,28.855339747209467
76126,Calima,1,-,1,8,2,10,11,38.28483920367535,0,10.992634934593822,311.7692907248636,30.289262456459184,109.06314756243866,60.221175955326835
76130,Candelaria,3,-,3,15,3,18,21,20.191142818683538,0,6.574621959237343,107.0816676185037,8.677291528071038,37.051522200037056,22.290390718705883
76147,Cartago,2,1,3,23,4,27,30,11.229646266142616,2.1660962613178527,4.689258471926973,129.9141436963398,7.191399086692315,36.82186400458228,21.84964530742451
76233,Dagua,3,-,3,8,2,10,13,40.053404539385845,0,12.158054711246201,110.74197120708749,11.684973124561814,41.084634346754314,26.522493114352752
76246,El Cairo,-,-,-,1,-,1,1,0,0,0,104.71204188481677,0,33.266799733865604,15.37042729787888
76248,El Cerrito,2,-,2,11,-,11,13,24.53084754078253,0,7.297405772247966,136.02077408185977,0,37.004642400592076,22.75392505207148
76250,El Dovio,1,-,1,4,2,6,7,66.26905235255136,0,23.736055067647758,281.49190710767067,67.0690811535882,136.2707245060186,81.24419684308263
76275,Florida,-,-,-,12,1,13,13,0,0,0,140.4330017554125,4.701236425179822,43.6007512744835,22.428874588085094
76306,Ginebra,1,1,2,3,-,3,5,30.26634382566586,12.396181975951409,17.58860258552458,96.74298613350533,0,25.69593147751606,21.695738956868873
76318,Guacarí,2,-,2,4,1,5,7,39.72194637537239,0,12.31527093596059,82.98755186721992,7.988496564946477,28.838389664321145,20.84698314372506
76111,Guadalajara de Buga,3,1,4,32,5,37,41,17.1978903921119,2.261420171867933,6.4867669953295275,185.7225769007545,9.989810393398734,54.99323731811358,31.79650238473768
76364,Jamundí,6,4,10,33,4,37,47,24.906600249066003,7.02543206407194,12.341717473403598,143.3847490766891,6.338541501600481,42.96280814203272,28.118961153954302
76377,La Cumbre,-,-,-,2,1,3,3,0,0,0,101.26582278481013,16.220600162206,36.85503685503686,18.17190623296384
76400,La Unión,4,-,4,22,1,23,27,81.53281695882593,0,24.598733165241992,455.01551189245083,7.464357692020602,126.15182097411146,78.276751804714
76497,Obando,1,-,1,4,-,4,5,54.4069640914037,0,16.88048615800135,228.57142857142858,0,65.38084341288003,41.521341969772465
76520,Palmira,15,3,18,73,13,86,104,31.488789990763287,2.466841538322383,10.635217933340817,157.63674447731543,9.37092274755455,46.47744222745844,29.3548978929393
76563,Pradera,-,1,1,10,3,13,14,0,6.412722842118764,4.334070125254627,133.5113484646195,17.04351778207022,51.809341622827986,29.06674971452299
76606,Restrepo,-,-,-,6,-,6,6,0,0,0,270.7581227436823,0,77.67995857068877,39.20543648719289
76616,Riofrío,-,-,-,2,-,2,2,0,0,0,88.53474988933156,0,25.736713421696052,12.934100756644895
76622,Roldanillo,5,-,5,16,2,18,23,97.78994719342852,0,28.681236734928014,325.8655804480652,13.847538600013847,93.00883583940474,62.52378622301963
76670,San Pedro,1,-,1,3,2,5,6,37.69317753486619,0,11.77301624676242,123.45679012345678,31.862354628007008,57.42506029631331,34.88169292482995
76736,Sevilla,2,-,2,16,2,18,20,35.746201966041106,0,9.821735500662967,301.5454202789295,12.916559028674762,86.58008658008659,48.599130075571644
76823,Toro,-,-,-,1,1,2,2,0,0,0,46.21072088724584,18.87504718761797,26.80246582685607,13.899506567516854
76828,Trujillo,1,-,1,1,1,2,3,32.72251308900524,0,10.500892575868948,34.176349965823654,15.306903413439462,21.14388413151496,15.804446317564008
76834,Tuluá,8,-,8,47,14,61,69,25.72595427211628,0,7.7153796448996514,156.0217766564865,16.470782009200107,52.98680541681506,31.533919529093467
76845,Ulloa,2,-,2,-,1,1,3,235.84905660377356,0,71.63323782234957,0,54.25935973955507,38.62495171881035,55.75171901133618
76863,Versalles,2,-,2,-,-,-,2,207.0393374741201,0,58.75440658049354,0,0,0,28.776978417266186
76869,Vijes,-,-,-,4,1,5,5,0,0,0,234.6041055718475,21.533161068044787,78.75255945818239,38.8078236572493
76890,Yotoco,-,-,-,6,-,6,6,0,0,0,266.42984014209594,0,74.15647015202076,37.04389701796629
76892,Yumbo,5,-,5,36,8,44,49,31.189570207722536,0,9.392846408175533,230.53278688524588,19.407583513257805,77.41436036384749,44.51752991305454
76895,Zarzal,2,-,2,6,3,9,11,32.40440699935191,0,9.962640099626402,95.98464245720685,18.655556246502083,40.300913487372384,25.939113825547672
97,Vaupés,2,-,2,8,1,9,11,16.80954782316356,0,8.547739123001966,68.95957245065081,10.295480284155255,42.22576710143568,24.60189658257291
97161,Carurú,-,-,-,1,-,1,1,0,0,0,114.67889908256882,0,67.79661016949153,31.240237425804434
97001,Mitú,2,-,2,7,1,8,10,23.665838362323985,0,11.69248757673195,84.83820143012969,13.44628210299852,50.99439061703213,30.494312810660812
99,Vichada,-,-,-,1,1,2,2,0,0,0,4.138558953772296,3.42383675146369,3.7474236462432082,1.770569592237823
99773,Cumaribo,-,-,-,-,1,1,1,0,0,0,0,5.305039787798409,2.7010236879777434,1.268021759253389
99001,Puerto Carreño,-,-,-,1,-,1,1,0,0,0,29.146021568055964,0,10.23122570083896,4.927564797477087
999,Sin información,1,-,1,2,-,2,3,,,,,,,
999,Sin información,1,-,1,2,-,2,3,,,,,,,
0,TOTAL,2351,233,2584,13019,2451,15470,18054,32.21335627958344,1.3470803363445687,10.50625085332794,186.0930899986435,13.050019591002483,60.013479950881276,35.84103873976761
Sin información: No aplican para el cálculo de tasas,,,,,,,,,,,,,,,
"Tasas calculadas con base en las proyecciones de la población, DANE 2019 - 2023.",,,,,,,,,,,,,,,
FUENTE: Instituto Nacional de Medicina Legal y Ciencias Forenses - INMLCF,,,,,,,,,,,,,,,
Grupo: Centro de Referencia Nacional sobre Violencia - GCRNV,,,,,,,,,,,,,,,
2020: Base: Sistema de Información de Clínica y Odontología Forense - SICLICO ,,,,,,,,,,,,,,,
