 DIVIPOLA,"SUICIDIOS EN COLOMBIA AÑO 2020

CASOS Y TASAS X 100.00 HABITANTES",VIOLENTA - SUICIDIO (CASOS),VIOLENTA - SUICIDIO (CASOS).1,VIOLENTA - SUICIDIO (CASOS).2,VIOLENTA - SUICIDIO (CASOS).3,VIOLENTA - SUICIDIO (CASOS).4,VIOLENTA - SUICIDIO (CASOS).5,VIOLENTA - SUICIDIO (CASOS).6,VIOLENTA - SUICIDIO (TASAS),VIOLENTA - SUICIDIO (TASAS).1,VIOLENTA - SUICIDIO (TASAS).2,VIOLENTA - SUICIDIO (TASAS).3,VIOLENTA - SUICIDIO (TASAS).4,VIOLENTA - SUICIDIO (TASAS).5,VIOLENTA - SUICIDIO (TASAS).6
CÓDIGOS,SEXO,Hombre,Hombre,HOMBRE,Mujer,Mujer,MUJER,TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL
N°,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.)
50680,San Carlos de Guaroa,-,2,2,1,-,1,3,0,45.67252797442339,33.079722130334105,62.38303181534623,0,18.27485380116959,26.046188574405278
50683,San Juan de Arama,-,-,-,-,1,1,1,0,0,0,0,34.89183531053733,25.91344908007256,12.10946960523129
50689,San Martín,-,3,3,-,-,-,3,0,33.84476534296029,24.86737400530504,0,0,0,12.320328542094456
50370,Uribe,-,1,1,1,-,1,2,0,28.64508736751647,20.46663937781416,80.06405124099278,0,26.53223666755107,23.108030040439054
50001,Villavicencio,1,29,30,2,1,3,33,1.744987523339208,15.170537769407828,12.074038001022268,3.7233547426231035,0.49274433959939884,1.1688615288708797,6.533010510228121
52,Nariño,6,39,45,6,15,21,66,3.5269221725840585,6.947574316777323,6.152020528608946,3.6832864737443063,2.466991651700251,2.723996855729344,4.392991713885781
52079,Barbacoas,-,1,1,-,-,-,1,0,6.099048548426445,4.007373567363949,0,0,0,2.031405529485851
52083,Belén,-,-,-,-,1,1,1,0,0,0,0,39.44773175542406,32.93807641633729,16.9061707523246
52110,Buesaco,-,1,1,-,-,-,1,0,11.405109489051094,9.00900900900901,0,0,0,4.459308807134894
52250,El Charco,-,1,1,-,-,-,1,0,15.593326056447841,10.144045445323595,0,0,0,5.112735824939926
52356,Ipiales,-,4,4,1,3,4,8,0,10.128120727199068,7.826716496761696,8.935751943526048,6.712010023268301,7.157299550879454,7.47705478811896
52399,La Unión,-,-,-,-,1,1,1,0,0,0,0,8.128759551292472,6.651589729945457,3.3648507688684006
52001,Pasto,2,26,28,2,7,9,37,6.009615384615385,18.606381989022236,16.18338082384968,6.19367625654207,4.280167537986487,4.59568210135011,10.031096398836393
52612,Ricaurte,2,-,2,-,-,-,2,69.68641114982579,0,22.381378692927484,0,0,0,11.259993244004054
52835,San Andrés de Tumaco,2,4,6,1,2,3,9,6.007629689705927,5.00056256328837,5.296516657544888,3.0970299482796,2.333858451484917,2.5427176566314076,3.8916226336772373
52699,Santacruz,-,-,-,1,-,1,1,0,0,0,91.91176470588235,0,19.569471624266146,9.736150326161036
52838,Túquerres,-,2,2,1,1,2,4,0,12.32134056185313,9.798637989319484,25.25890376357666,5.750761975961815,9.368559115608019,9.578773438061257
54,Norte de Santander,6,67,73,4,9,13,86,3.30985177380473,12.261203903820922,10.031385870312045,2.323649523942304,1.5476735027978497,1.7249134557844972,5.8054094264998035
54003,Ábrego,-,8,8,-,-,-,8,0,72.56235827664399,52.33204683718191,0,0,0,26.215755669157165
54051,Arboledas,-,-,-,1,-,1,1,0,0,0,92.7643784786642,0,23.64066193853428,10.856584518510477
54128,Cáchira,-,1,1,-,-,-,1,0,25.555839509327882,18.57700167193015,0,0,0,9.769441187964048
54172,Chinácota,-,3,3,-,-,-,3,0,46.02638846271863,35.37735849056604,0,0,0,17.236426314277505
54174,Chitagá,-,1,1,-,-,-,1,0,23.185717597959655,17.064846416382252,0,0,0,8.87941751021133
54001,Cúcuta,4,21,25,1,3,4,29,4.914427530623026,7.964199029126214,7.244843844635773,1.282445880783831,1.0258479488170265,1.0798640451167199,4.053166361514487
54245,El Carmen,-,-,-,-,2,2,2,0,0,0,0,48.01920768307323,33.61909564632712,16.066838046272494
54250,El Tarra,-,4,4,1,-,1,5,0,60.17752369489995,40.12036108324975,32.54149040026033,0,11.1731843575419,26.427061310782243
54385,La Esperanza,-,2,2,-,-,-,2,0,51.3083632632119,35.486160397445,0,0,0,18.34357516279923
54405,Los Patios,-,7,7,-,1,1,8,0,21.46185921020358,16.366229454536953,0,2.684203462622467,2.1293358601452206,8.915238371185948
54418,Lourdes,-,1,1,-,-,-,1,0,69.06077348066297,50.377833753148614,0,0,0,26.46202699126753
54480,Mutiscua,-,1,1,-,-,-,1,0,61.19951040391676,46.554934823091244,0,0,0,24.14875633904854
54498,Ocaña,-,8,8,-,1,1,9,0,18.546424017619103,14.052098153905606,0,2.0660303293252347,1.6104096882246843,7.56130961882598
54518,Pamplona,-,2,2,-,-,-,2,0,10.635469290082424,8.289124668435013,0,0,0,3.9609450814964453
54660,Salazar,-,2,2,-,-,-,2,0,51.746442432082794,38.54307188282906,0,0,0,20.224491859642026
54673,San Cayetano,-,1,1,-,-,-,1,0,37.95066413662239,28.042624789680314,0,0,0,14.226774790155071
54680,Santiago,-,1,1,-,-,-,1,0,76.04562737642586,57.83689994216309,0,0,0,29.603315571343988
54720,Sardinata,-,1,1,1,1,2,3,0,11.194447554013209,7.987858455148174,29.197080291970806,12.58970162407151,17.593244194229417,12.559132582576298
54810,Tibú,-,2,2,-,1,1,3,0,10.80905799059612,7.411799584939223,0,5.975857535556353,4.113364320677882,5.8485232478799105
54871,Villa Caro,1,-,1,-,-,-,1,138.12154696132595,0,41.562759767248544,0,0,0,21.119324181626187
54874,Villa del Rosario,1,1,2,-,-,-,2,8.385744234800837,2.686655382714059,4.069507182680177,0,0,0,1.960015680125441
86,Putumayo,3,19,22,2,3,5,27,6.721032350569048,15.931845243086418,13.423310188292433,4.637573621481241,2.5136786010540693,3.0774344044856683,8.272895237569974
86219,Colón,-,1,1,-,-,-,1,0,54.94505494505494,42.10526315789474,0,0,0,19.84914648670107
86001,Mocoa,1,2,3,-,-,-,3,15.895724050230488,9.928514694201747,11.348590883298657,0,0,0,5.532197388802833
86320,Orito,-,1,1,-,1,1,2,0,8.049585446349512,5.732630130703967,0,7.766990291262136,5.6554688383667004,5.693788077207766
86568,Puerto Asís,-,6,6,-,-,-,6,0,26.512306128761434,19.457145636735092,0,0,0,9.751974774891915
86571,Puerto Guzmán,1,-,1,-,-,-,1,18.737118231216037,0,5.838393274170948,0,0,0,3.0692735029618485
86573,Puerto Leguízamo,1,1,2,-,-,-,2,23.10536044362292,10.374520178441747,14.319467315815853,0,0,0,7.667829620825826
86757,San Miguel,-,3,3,-,1,1,4,0,46.992481203007515,33.79520108144643,0,16.18646811265782,11.559357299734135,22.82062984938384
86760,Santiago,-,-,-,-,1,1,1,0,0,0,0,38.50596842510589,29.282576866764273,15.172204521316946
86749,Sibundoy,-,3,3,-,-,-,3,0,58.570870753611864,44.29351838181013,0,0,0,21.001050052502624
86865,Valle del Guamuez,-,1,1,2,-,2,3,0,8.641548565502939,6.266842138246537,49.59087527894867,0,12.511729746637473,9.392023041763196
86885,Villagarzón,-,1,1,-,-,-,1,0,12.825445684237527,9.203018590097551,0,0,0,4.591789879695105
63,Quindío,2,38,40,-,-,-,40,4.285867352405443,18.675237617826006,15.990853231951323,0,0,0,7.664714719318147
63001,Armenia,1,22,23,-,-,-,23,4.140615295432902,19.904098434814077,17.077390277767464,0,0,0,8.00378613883437
63130,Calarcá,-,5,5,-,-,-,5,0,17.8782136088962,14.534461207523037,0,0,0,7.115411982353779
63190,Circasia,-,2,2,-,-,-,2,0,18.84481296523132,15.28584530724549,0,0,0,7.341874380529349
63212,Córdoba,-,1,1,-,-,-,1,0,44.286979627989375,35.41076487252125,0,0,0,18.89287738522577
63272,Filandia,-,3,3,-,-,-,3,0,65.1748859439496,52.72407732864675,0,0,0,25.949312343222903
63401,La Tebaida,1,1,2,-,-,-,2,29.717682020802375,8.004482510205715,12.61193088661874,0,0,0,6.158014656074881
63470,Montenegro,-,1,1,-,-,-,1,0,7.266913741733886,5.814629608093964,0,0,0,2.858858172046085
63548,Pijao,-,2,2,-,-,-,2,0,102.9336078229542,81.36696501220504,0,0,0,41.98152812762385
63594,Quimbaya,-,1,1,-,-,-,1,0,8.785030308354564,7.100759781296599,0,0,0,3.4302963776070254
66,Risaralda,3,47,50,5,17,22,72,3.4631634844042205,13.836022526222207,11.728306737443088,6.043391551338611,4.368472987418798,4.662133095423269,8.015978517177574
66045,Apía,-,1,1,-,-,-,1,0,21.668472372697725,16.983695652173914,0,0,0,8.73743993010048
66075,Balboa,-,1,1,-,-,-,1,0,40.633888663145065,32.2061191626409,0,0,0,16.998130205677377
66088,Belén de Umbría,-,4,4,-,-,-,4,0,44.41976679622432,34.57216940363008,0,0,0,17.392816766675363
66170,Dosquebradas,-,10,10,1,6,7,17,0,12.735933161822766,10.252729789306404,5.400442836312577,6.394611474064522,6.230751428622291,8.099827997770165
66318,Guática,-,1,1,-,-,-,1,0,21.810250817884405,17.208742040956807,0,0,0,8.819119851838787
66400,La Virginia,-,1,1,-,-,-,1,0,10.357327809425168,8.147967082212988,0,0,0,3.8170852736850143
66456,Mistrató,-,1,1,1,-,1,2,0,20.496003279360526,13.404825737265417,40,0,13.644426251876109,13.523564811684361
66001,Pereira,1,22,23,1,9,10,33,2.489667878305034,13.004977359516687,10.98733112949764,2.5998336106489184,4.4887108921063525,4.184678219168337,7.361158512510623
66572,Pueblo Rico,-,2,2,1,1,2,4,0,49.06771344455348,29.35995302407516,40.17677782241864,23.872045834328002,29.94908655286014,29.65159377316531
66682,Santa Rosa de Cabal,2,4,6,1,1,2,8,28.17695125387433,13.6332651670075,16.466326362588507,14.858841010401187,3.176115610608226,5.233547036503991,10.716247170240981
68,Santander,10,95,105,4,12,16,121,4.39247656613752,11.813569438917629,10.176173797418548,1.8441763216981177,1.3838563926092844,1.4759589351325273,5.718706740464765
68051,Aratoca,1,1,2,-,1,1,3,109.76948408342481,31.98976327575176,49.541738915035914,0,33.72681281618887,26.014568158168576,38.06623524933384
68077,Barbosa,-,1,1,-,-,-,1,0,9.022827754218172,6.863417982155113,0,0,0,3.3019646689780418
68079,Barichara,1,-,1,-,1,1,2,97.46588693957115,0,20.50020500205002,0,24.354603019970774,19.425019425019425,19.948134849391582
68081,Barrancabermeja,-,6,6,1,2,3,9,0,8.538494378824534,6.431557508843391,4.570592805886923,2.587924743148469,3.025382963060074,4.67651506097656
68101,Bolívar,-,1,1,-,-,-,1,0,25.400050800101596,19.193857965451055,0,0,0,9.76657876745776
68001,Bucaramanga,2,23,25,2,2,4,29,3.752134026227417,10.666617198297052,9.29613392382376,3.8887808671981334,0.8055583526331689,1.3346457349727232,5.099941262745457
68132,California,-,1,1,-,-,-,1,0,127.2264631043257,98.61932938856016,0,0,0,50.25125628140704
68147,Capitanejo,1,2,3,-,-,-,3,169.7792869269949,101.26582278481013,117.0046801872075,0,0,0,58.525165821303155
68152,Carcasí,-,1,1,-,-,-,1,0,63.69426751592356,47.3260766682442,0,0,0,25.438819638768763
68167,Charalá,1,-,1,-,-,-,1,76.74597083653109,0,17.83484929552345,0,0,0,8.802816901408452
68207,Concepción,-,-,-,-,1,1,1,0,0,0,0,48.828125,37.878787878787875,18.786398647379297
68217,Coromoro,-,2,2,-,-,-,2,0,108.57763300760044,82.20304151253596,0,0,0,43.54452427607228
68235,El Carmen de Chucurí,1,-,1,-,-,-,1,37.5234521575985,0,9.664637092877163,0,0,0,5.006257822277847
68245,El Guacamayo,-,-,-,-,1,1,1,0,0,0,0,133.86880856760374,103.41261633919339,51.22950819672131
68276,Floridablanca,1,7,8,-,2,2,10,3.5956995433461576,6.523643548116532,5.920969854862226,0,1.5929781523046411,1.3120002099200336,3.4776318718005785
68298,Gámbita,-,1,1,-,-,-,1,0,69.73500697350069,51.975051975051976,0,0,0,27.329871549603716
68307,Girón,1,3,4,-,1,1,5,5.823772639916138,4.963025460320612,5.153443788811874,0,1.5463598688686833,1.2304360665419825,3.146831141040972
68318,Guaca,-,1,1,-,-,-,1,0,44.18912947414936,34.35245620061835,0,0,0,18.315018315018314
68320,Guadalupe,-,1,1,-,-,-,1,0,61.34969325153374,47.48338081671415,0,0,0,23.758612497030175
68406,Lebrija,-,1,1,-,-,-,1,0,6.270378730875344,4.823693984853601,0,0,0,2.461599054745963
68432,Málaga,1,-,1,-,-,-,1,42.75331338178709,0,10.376673238559718,0,0,0,4.9504950495049505
68464,Mogotes,-,2,2,-,-,-,2,0,55.111600992008825,40.91653027823241,0,0,0,20.599443815016993
68498,Ocamonte,-,2,2,-,-,-,2,0,91.99632014719411,70.39774727208729,0,0,0,37.21622627465575
68500,Oiba,-,1,1,-,-,-,1,0,25.01250625312656,19.241870309794113,0,0,0,9.626492106276473
68502,Onzaga,-,1,1,-,-,-,1,0,64.93506493506493,50.45408678102926,0,0,0,26.143790849673206
68533,Páramo,-,1,1,-,-,-,1,0,57.142857142857146,43.271311120726956,0,0,0,22.53267237494367
68547,Piedecuesta,-,9,9,1,1,2,11,0,14.206339184240433,11.001772507792921,5.720496539099594,1.427592507994518,2.2849569856847443,6.496037417175523
68549,Pinchote,-,2,2,-,-,-,2,0,99.9000999000999,77.85130400934216,0,0,0,39.761431411530815
68572,Puente Nacional,-,1,1,-,-,-,1,0,18.073377914332188,14.269406392694064,0,0,0,7.122507122507122
68573,Puerto Parra,-,1,1,-,-,-,1,0,37.56574004507889,27.3224043715847,0,0,0,14.040999719180006
68615,Rionegro,-,1,1,-,-,-,1,0,9.99700089973008,7.6411706273401085,0,0,0,4.033559212649242
68655,Sabana de Torres,-,4,4,-,-,-,4,0,35.17101908027785,25.528112834258724,0,0,0,12.915307868651318
68669,San Andrés,-,2,2,-,-,-,2,0,60.45949214026602,47.50593824228029,0,0,0,24.93143854400399
68679,San Gil,-,2,2,-,-,-,2,0,9.63437545161135,7.5588646585282895,0,0,0,3.6101083032490977
68686,San Miguel,-,3,3,-,-,-,3,0,314.79538300104934,244.10089503661513,0,0,0,131.11888111888112
68689,San Vicente de Chucurí,-,2,2,-,-,-,2,0,16.317206494248182,12.347203358439314,0,0,0,6.4497403979489825
68705,Santa Bárbara,-,1,1,-,-,-,1,0,104.0582726326743,80.84074373484236,0,0,0,44.150110375275936
68745,Simacota,-,1,1,-,-,-,1,0,25.693730729701954,19.739439399921043,0,0,0,10.619093129446746
68773,Sucre,-,3,3,-,-,-,3,0,118.11023622047244,88.36524300441826,0,0,0,45.56500607533414
68855,Valle de San José,-,1,1,-,-,-,1,0,43.70629370629371,33.545790003354576,0,0,0,17.0590242238144
68861,Vélez,-,2,2,-,-,-,2,0,19.45525291828794,15.973165082661131,0,0,0,8.35421888053467
68895,Zapatoca,-,1,1,-,-,-,1,0,30.816640986132512,23.364485981308412,0,0,0,11.336583153837434
70,Sucre,-,24,24,2,8,10,34,0,7.498734588538184,5.530922465685236,1.8460061656605933,2.4668592872626802,2.3113851900305336,3.923537184169682
70204,Coloso,-,1,1,-,-,-,1,0,31.938677738741617,23.946360153256705,0,0,0,12.536041118214866
70215,Corozal,-,2,2,-,1,1,3,0,8.213552361396303,6.223356256028877,0,3.89377774316642,3.0059819039889377,4.5868754204635795
70233,El Roble,-,2,2,-,-,-,2,0,53.90835579514825,40.48582995951417,0,0,0,20.984156961494072
70235,Galeras,-,1,1,-,-,-,1,0,12.845215157353886,9.310120100549298,0,0,0,4.745408816969582
70418,Los Palmitos,-,2,2,-,1,1,3,0,24.195499637067506,18.143880976140796,0,12.253400318588408,9.314456035767511,13.787398317937404
70473,Morroa,-,1,1,-,-,-,1,0,18.793459875963165,13.929516645772392,0,0,0,6.939143709666228
70508,Ovejas,-,2,2,-,-,-,2,0,23.90914524805738,18.066847335140018,0,0,0,9.297136481963555
70523,Palmito,-,1,1,-,-,-,1,0,20.004000800160032,14.271442842871414,0,0,0,7.3616018845700815
70678,San Benito Abad,-,1,1,-,1,1,2,0,9.588647041902387,7.019514249613927,0,10.804970286331713,7.756748371082842,7.369739848183358
70742,San Luis de Sincé,-,-,-,-,1,1,1,0,0,0,0,9.014693951140359,6.864831468387451,3.409827121764926
70708,San Marcos,-,-,-,1,1,2,2,0,0,0,13.156163662675965,4.986536351850005,7.231965286566624,3.6408650695405225
70820,Santiago de Tolú,-,1,1,-,-,-,1,0,9.294544102611766,6.612881893929374,0,0,0,3.2441200324412005
70001,Sincelejo,-,7,7,1,3,4,11,0,7.248102550296655,5.393452348848498,3.1398160067820027,2.77410465772172,2.8573061317789588,4.077411510903369
70823,Tolú Viejo,-,3,3,-,-,-,3,0,39.27729772191673,29.055690072639226,0,0,0,14.705161511690605
73,Tolima,7,81,88,4,15,19,107,5.042392110817372,16.952557952633295,14.271188254812067,3.0463424850538825,2.993557863477796,3.004517846045343,8.56679861137799
73026,Alvarado,-,2,2,-,-,-,2,0,62.07324643078833,48.367593712212816,0,0,0,24.709661477637756
73055,Armero Guayabal,-,1,1,-,-,-,1,0,22.416498542927595,17.513134851138354,0,0,0,8.86760663296976
73124,Cajamarca,-,4,4,-,-,-,4,0,60.07810153199159,45.79278763594734,0,0,0,23.565453045834804
73168,Chaparral,-,2,2,-,-,-,2,0,11.540015002019503,8.459879023729961,0,0,0,4.307095940562076
73217,Coyaima,1,2,3,-,-,-,3,36.297640653357526,25.77319587628866,28.530670470756064,0,0,0,14.563813777367834
73226,Cunday,-,1,1,-,-,-,1,0,31.58559696778269,24.55795677799607,0,0,0,12.863390789812195
73268,Espinal,-,4,4,-,1,1,5,0,15.57511097266568,12.271444348999877,0,3.6227946237727786,2.9391881962202038,7.505366336930906
73270,Falan,-,1,1,-,-,-,1,0,35.4735721887194,27.862914460852608,0,0,0,14.549687181725593
73275,Flandes,-,3,3,-,1,1,4,0,29.513034923757992,22.93928735280624,0,9.1424392027793,7.356186552890981,14.997000599880023
73283,Fresno,-,2,2,-,-,-,2,0,17.453529976437736,13.467106592148678,0,0,0,6.889424733034791
73319,Guamo,-,1,1,-,1,1,2,0,8.432414200185512,6.606328863050803,0,8.077544426494347,6.4441293981183145,6.5242211710977
73347,Herveo,-,1,1,-,-,-,1,0,38.13882532418002,29.11208151382824,0,0,0,14.880952380952383
73349,Honda,-,2,2,-,-,-,2,0,21.98043741070447,17.627357659086904,0,0,0,8.631851532153647
73001,Ibagué,2,33,35,1,10,11,46,3.9769337840524956,17.20389746477111,14.456418030044569,2.0595201318092884,4.570237698062676,4.114272035666999,9.029008634480213
73352,Icononzo,-,2,2,-,-,-,2,0,44.91354143274197,34.958923265163435,0,0,0,18.09790969143064
73408,Lérida,-,1,1,-,-,-,1,0,15.101177891875567,11.821728336682824,0,0,0,5.758710048949036
73411,Líbano,-,1,1,-,-,-,1,0,7.6923076923076925,5.981218972426581,0,0,0,2.942820988199288
73449,Melgar,1,4,5,-,-,-,5,25.99428125812321,28.92890721053012,28.290143713930068,0,0,0,14.298378563870855
73504,Ortega,1,2,3,-,-,-,3,23.27205026762858,16.655562958027982,18.39926402943882,0,0,0,9.556879360326208
73520,Palocabildo,-,1,1,1,-,1,2,0,28.24060999717594,21.44082332761578,88.57395925597875,0,23.137436372049976,22.256843979523705
73547,Piedras,-,1,1,-,-,-,1,0,38.12428516965307,30.048076923076923,0,0,0,15.76789656259855
73555,Planadas,1,-,1,-,1,1,2,26.73082063619353,0,8.389261744966442,0,13.07531380753138,9.071940488070398,8.717255807871682
73563,Prado,-,1,1,-,-,-,1,0,32.102728731942214,24.95632642874969,0,0,0,12.848515996402416
73585,Purificación,-,1,1,-,-,-,1,0,11.739845034045551,9.22424130615257,0,0,0,4.567252797442339
73616,Rioblanco,1,-,1,-,-,-,1,30.36744609778318,0,9.50660709192889,0,0,0,5.011526510975243
73624,Rovira,-,1,1,-,1,1,2,0,13.3422281521014,9.822217856792063,0,14.320492624946297,10.449320794148381,10.12606956609792
73675,San Antonio,-,1,1,1,-,1,2,0,22.836263987211694,16.627868307283006,64.26735218508998,0,18.311664530305805,17.429193899782135
73443,San Sebastián de Mariquita,-,3,3,1,-,1,4,0,21.97963220748773,17.116448907400013,26.76659528907923,0,5.484861781483107,11.185995134092115
73861,Venadillo,-,1,1,-,-,-,1,0,21.477663230240548,16.433853738701725,0,0,0,8.44309354947653
73873,Villarrica,-,2,2,-,-,-,2,0,103.09278350515464,82.27067050596463,0,0,0,43.63001745200698
76,Valle del Cauca,11,150,161,8,23,31,192,2.371476740124955,9.927364781018879,8.152637631461282,1.7543821175830756,1.3061606486734518,1.3983572459940448,4.58047173133243
76020,Alcalá,-,2,2,-,-,-,2,0,39.8247710075667,30.22517757291824,0,0,0,15.144631228229592
76036,Andalucía,-,1,1,-,-,-,1,0,12.953367875647668,9.908838684106223,0,0,0,4.777374355054462
76041,Ansermanuevo,-,2,2,-,-,-,2,0,34.1180484476288,25.20478890989288,0,0,0,12.655024044545685
76100,Bolívar,-,-,-,-,1,1,1,0,0,0,0,18.935807612194658,14.033118158854899,6.976906439684643
76109,Buenaventura,2,15,17,-,3,3,20,4.4383294128090185,17.77546038442396,13.132686484148076,0,2.964544053124629,2.0633304905224352,7.27685523424197
76113,Bugalagrande,-,1,1,-,-,-,1,0,11.634671320535196,8.942144326209425,0,0,0,4.390393818325504
76122,Caicedonia,-,2,2,-,-,-,2,0,19.546520719311964,15.22185858893371,0,0,0,7.512301393531909
76001,Cali,4,61,65,6,8,14,79,1.8838334126113225,8.047535870901694,6.698758874567286,2.845368451503066,0.8758216301668001,1.2452225701927515,3.7715563542131147
76130,Candelaria,1,7,8,-,-,-,8,9.384384384384385,22.74795268425842,19.310611180843875,0,0,0,9.290118797394122
76147,Cartago,-,5,5,-,-,-,5,0,10.830481306589265,8.407741848694277,0,0,0,3.8967820373935202
76233,Dagua,-,2,2,-,1,1,3,0,11.638056444573756,8.828852690592857,0,5.842486562280907,4.465880671668453,6.66000666000666
76243,El Águila,-,1,1,-,-,-,1,0,32.35198964736332,24.073182474723158,0,0,0,12.717792191275596
76246,El Cairo,-,-,-,1,-,1,1,0,0,0,145.98540145985402,0,36.54970760233918,16.775708773695687
76248,El Cerrito,-,3,3,-,1,1,4,0,15.581177937052042,11.903344839900013,0,4.621285641665511,3.623319685495851,7.575470626112646
76250,El Dovio,1,-,1,-,-,-,1,91.74311926605505,0,26.35740643120717,0,0,0,12.812299807815503
76275,Florida,-,1,1,-,1,1,2,0,5.241639584862145,3.888327241620655,0,4.701236425179822,3.619778469557663,3.7492501499700057
76318,Guacarí,1,1,2,-,-,-,2,26.888948642108094,8.92458723784025,13.401232913428036,0,0,0,6.4593224170784485
76111,Guadalajara de Buga,-,5,5,-,1,1,6,0,11.307100859339664,8.776703119240288,0,1.9979620786797465,1.5962711106854388,5.016093299335368
76364,Jamundí,-,4,4,-,2,2,6,0,7.02543206407194,5.361714676353498,0,3.1692707508002407,2.498032799170653,3.8793270660649397
76520,Palmira,-,14,14,-,2,2,16,0,11.511927178837789,8.964762081617755,0,1.4416804227007,1.1596555822920593,4.868667689086882
76606,Restrepo,-,2,2,-,-,-,2,0,38.12428516965307,28.735632183908045,0,0,0,14.19849495953429
76736,Sevilla,-,2,2,1,-,1,3,0,13.542795232936077,10.52520787285549,24.838549428713364,0,5.125576627370579,7.789779808890736
76828,Trujillo,-,1,1,-,-,-,1,0,15.463120457708364,11.393414606357526,0,0,0,5.72508158241255
76834,Tuluá,1,5,6,-,2,2,8,4.34008940584176,6.887811329072075,6.2739849215229055,0,2.3529688584571584,1.8616080570396707,3.93958644191326
76869,Vijes,-,1,1,-,-,-,1,0,21.285653469561517,16.5809981760902,0,0,0,8.37030216790826
76890,Yotoco,1,1,2,-,-,-,2,58.651026392961874,17.283097131005878,26.698705112802028,0,0,0,13.317352510320948
76892,Yumbo,-,9,9,-,1,1,10,0,24.19289804037526,18.42374616171955,0,2.4259479391572256,1.8924698624174412,9.833711931242686
76895,Zarzal,-,2,2,-,-,-,2,0,14.38538444939941,10.817827780181739,0,0,0,5.099829155723283
97,Vaupés,-,2,2,-,3,3,5,0,17.39130434782609,9.934432743890325,0,30.886440852465768,16.48895240189073,13.045974012419766
97001,Mitú,-,2,2,-,3,3,5,0,23.110700254217704,13.505300830576003,0,40.338846308995564,22.19591595146493,17.6522506619594
99,Vichada,-,1,1,-,-,-,1,0,2.9480262963945636,1.9066867504337712,0,0,0,1.0102540789008436
99001,Puerto Carreño,-,1,1,-,-,-,1,0,14.598540145985403,10.604453870625662,0,0,0,5.498130635583902
0,TOTAL,161,1796,1957,120,343,463,2420,3.042819079269406,10.38350336512809,8.663964058848903,2.3641714544422188,1.826257331584599,1.940701305739886,5.210445142538832
Según la evidencia científica no se ha demostrado que las personas menores de 5 años cometan el acto del suicidio,,,,,,,,,,,,,,,
"Para el cálculo de las tasas estadísticas con base en las proyecciones de población DANE, se excluye el grupo menor de 5 años; según la evidencia científica no se ha demostrado que en este rango de edad se cometa el acto del suicidio",,,,,,,,,,,,,,,
"Tasas calculadas con base en las proyecciones de la población, DANE 2019 - 2023.",,,,,,,,,,,,,,,
FUENTE: Instituto Nacional de Medicina Legal y Ciencias Forenses - INMLCF,,,,,,,,,,,,,,,
Grupo: Centro de Referencia Nacional sobre Violencia - GCRNV,,,,,,,,,,,,,,,
2020: Base: Sistema de Información Red de Desaparecidos y Cadáveres - SIRDEC ,,,,,,,,,,,,,,,
